'0000f168,'00000104,'T,'HAL_Wakeup_SetSrc
'0000effc,'00000020,'T,'HAL_Wakeup_SetTimer
'0000f878,'00000074,'T,'HAL_Xip_Deinit
'0000f788,'000000f0,'T,'HAL_Xip_Init
'0000f714,'0000000c,'T,'HAL_Xip_SetDbgMask
'0000f780,'00000006,'T,'HAL_Xip_setAddr
'0000f720,'00000050,'T,'HAL_Xip_setCmd
'0000f770,'0000000c,'T,'HAL_Xip_setContinue
'0000f77c,'00000004,'T,'HAL_Xip_setDelay
'0000c38c,'0000001c,'T,'I2C0_IRQHandler
'0000c3a8,'00000020,'T,'I2C1_IRQHandler
'0000c0fc,'000001c0,'t,'I2C_IRQHandler
'0000c3c8,'000000ec,'t,'I2C_Master_common
'0000c2bc,'000000d0,'t,'I2C_SCCBIRQHandler
'000249f0,'00000024,'t,'L_shift
'e000ed04,'a,'NVIC_ICSR
'e000ed10,'a,'NVIC_SCR
'e000e010,'a,'NVIC_SYSTICK_CTRL
'00200178,'00000010,'D,'P25Q16H_FlashChip
'00200198,'00000010,'D,'P25Q40H_FlashChip
'00200188,'00000010,'D,'P25Q80H_FlashChip
'00015a04,'0000006c,'t,'P25QXXH_FlashCtor
'00015a00,'00000004,'t,'P25QXXH_FlashDeinit
'00015a70,'000000e0,'t,'P25QXXH_FlashInit
'00015b50,'000000e8,'t,'P25QXXH_WriteStatus
'00026e20,'00000040,'t,'PIo2
'0000a2a8,'00000042,'t,'PM_FlashResume
'0000a2ea,'00000042,'t,'PM_FlashSuspend
'0000f6dc,'0000001c,'t,'PM_XipResume
'0000f6f8,'0000001c,'t,'PM_XipSuspend
'0000d9e4,'00000010,'t,'PRCM_HOSCClock.9961
'0001c0e4,'00000060,'T,'PendSV_Handler
'00006088,'0000007c,'t,'Post_Multiply64
'00006008,'00000080,'t,'Pre_Multiply64
'00006104,'00000358,'T,'QMF_Analysis
'0000645c,'00000284,'T,'QMF_Synthesis
'0000da50,'0000002c,'T,'RTC_SecAlarm_IRQHandler
'0000da2c,'00000024,'T,'RTC_WDayAlarm_IRQHandler
'00010e6e,'00000006,'t,'SDC0_IRQHandler
'00010e68,'00000006,'T,'SDC1_IRQHandler
'00019064,'00000098,'T,'SHA1Final
'00018fc0,'00000034,'T,'SHA1Init
'00018194,'00000e2c,'T,'SHA1Transform
'00018ff4,'0000006e,'T,'SHA1Update
'0001c08c,'00000020,'T,'SVC_Handler
'00005694,'000000f8,'T,'Subband
'0001c144,'00000030,'T,'SysTick_Handler
'002006b4,'00000004,'B,'SystemCoreClock
'0000df24,'00000006,'T,'TIMER0_IRQHandler
'0000df2a,'00000006,'T,'TIMER1_IRQHandler
'0000def4,'00000030,'t,'TIMER_IRQHandler
'00026e60,'00000010,'t,'TWO52
'0000e27c,'00000014,'T,'UART0_IRQHandler
'0000e290,'00000014,'T,'UART1_IRQHandler
'0000e2a4,'00000014,'T,'UART2_IRQHandler
'0000e164,'00000020,'t,'UART_CalcClkDiv
'0000e2dc,'00000030,'t,'UART_CreateITPrivate
'0000e184,'00000010,'t,'UART_DMAEndCallback
'0000e4c4,'0000005a,'t,'UART_HwDeInit
'0000e30c,'0000001e,'t,'UART_HwDeInitDMA
'0000e32c,'00000124,'t,'UART_HwInit.isra.3
'0000e2b8,'00000022,'t,'UART_HwInitDMA
'0000e194,'000000e8,'t,'UART_IRQHandler
'0000f618,'0000002c,'t,'WDG_HwDeInit
'0000f544,'00000048,'t,'WDG_HwInit
'0000f520,'00000024,'T,'WDG_IRQHandler
'0000ef48,'00000022,'T,'Wakeup_ClrIO
'0000ef7a,'00000016,'T,'Wakeup_ClrTimer
'0000ef6a,'00000010,'T,'Wakeup_DisTimer
'0000efc8,'00000034,'T,'Wakeup_SetTimer
'0000ef90,'00000038,'T,'Wakeup_Source_Handler
'002001a8,'00000010,'D,'XM25QH64A_FlashChip
'00015c54,'00000050,'t,'XM25QHXXA_FlashCtor
'00015c4e,'00000004,'t,'XM25QHXXA_FlashDeinit
'00015db4,'000000e0,'t,'XM25QHXXA_FlashInit
'00015ca4,'00000068,'T,'XM25QHXXA_ReadStatus
'00015d0c,'000000a8,'t,'XM25QHXXA_WriteStatus
'002001c8,'00000010,'D,'XT25F16B_FlashChip
'002001d8,'00000010,'D,'XT25F32B_FlashChip
'002001b8,'00000010,'D,'XT25F64B_FlashChip
'00015eb0,'00000068,'t,'XT25FXXB_FlashCtor
'00015eac,'00000004,'t,'XT25FXXB_FlashDeinit
'00015f18,'000000e0,'t,'XT25FXXB_FlashInit
'00015ff8,'000000d4,'t,'XT25FXXB_WriteStatus
'00024b30,'0000006a,'T,'_Balloc
'00024b9a,'0000002e,'T,'_Bfree
'00025cac,'00000276,'T,'__adddf3
'000264d0,'00000010,'T,'__aeabi_cdcmpeq
'000264d0,'00000010,'T,'__aeabi_cdcmple
'000264c0,'00000020,'T,'__aeabi_cdrcmple
'000265d4,'0000009e,'T,'__aeabi_d2f
'00026544,'0000004e,'T,'__aeabi_d2iz
'00026594,'00000040,'T,'__aeabi_d2uiz
'00025cac,'00000276,'T,'__aeabi_dadd
'000264e0,'00000012,'T,'__aeabi_dcmpeq
'0002651c,'00000012,'T,'__aeabi_dcmpge
'00026530,'00000012,'T,'__aeabi_dcmpgt
'00026508,'00000012,'T,'__aeabi_dcmple
'000264f4,'00000012,'T,'__aeabi_dcmplt
'00026264,'000001d0,'T,'__aeabi_ddiv
'00026010,'00000254,'T,'__aeabi_dmul
'00025ca0,'T,'__aeabi_drsub
'00025ca8,'0000027a,'T,'__aeabi_dsub
'00025f68,'0000003a,'T,'__aeabi_f2d
'00025f44,'00000022,'T,'__aeabi_i2d
'00026738,'00000002,'W,'__aeabi_idiv0
'00025fb4,'0000005a,'T,'__aeabi_l2d
'00026738,'00000002,'W,'__aeabi_ldiv0
'00026674,'T,'__aeabi_ldivmod
'00025c88,'00000018,'T,'__aeabi_llsl
'00025f24,'0000001e,'T,'__aeabi_ui2d
'00025fa4,'0000006a,'T,'__aeabi_ul2d
'000266ac,'T,'__aeabi_uldivmod
'000252dc,'00000044,'T,'__any_on
'00025c88,'00000018,'T,'__ashldi3
'00025114,'0000009e,'T,'__b2d
'00026444,'0000007a,'T,'__cmpdf2
'000252a8,'00000034,'T,'__copybits
'000074fc,'00000058,'T,'__cpu_sleep
'00007554,'00000106,'T,'__cpu_suspend
'00200258,'00000004,'D,'__ctype_ptr__
'00020f6a,'000000c0,'T,'__cvt
'000251b2,'000000a4,'T,'__d2b
'00026264,'000001d0,'T,'__divdf3
'0002673c,'0000029c,'T,'__divdi3
'00026444,'0000007a,'T,'__eqdf2
'00020e80,'0000000c,'T,'__errno
'0002102a,'00000060,'T,'__exponent
'00025f68,'0000003a,'T,'__extendsfdf2
'002001f0,'00000001,'D,'__fdlib_version
'00026544,'0000004e,'T,'__fixdfsi
'00026594,'00000040,'T,'__fixunsdfsi
'00025fb4,'0000005a,'T,'__floatdidf
'00025f44,'00000022,'T,'__floatsidf
'00025fa4,'0000006a,'T,'__floatundidf
'00025f24,'0000001e,'T,'__floatunsidf
'00020cac,'00000058,'T,'__fpclassifyd
'0000f4fa,'00000011,'t,'__func__.10002
'0000dec8,'00000016,'t,'__func__.10003
'0000dede,'00000016,'t,'__func__.10007
'0000f50b,'00000013,'t,'__func__.10020
'0000e0ec,'0000000f,'t,'__func__.10029
'0000e150,'00000011,'t,'__func__.10035
'0000e10a,'00000010,'t,'__func__.10039
'0000e0fb,'0000000f,'t,'__func__.10043
'0000ddb2,'0000001a,'t,'__func__.10047
'0000e11a,'00000013,'t,'__func__.10047
'0000b93b,'00000018,'t,'__func__.10072
'0000ddcc,'00000012,'t,'__func__.10073
'0000ddde,'00000014,'t,'__func__.10080
'0000c0e4,'00000013,'t,'__func__.10140
'0000c080,'00000014,'t,'__func__.10156
'000080ca,'00000010,'t,'__func__.10205
'000080b8,'00000012,'t,'__func__.10221
'0000933f,'00000011,'t,'__func__.10227
'0000cbd3,'0000000f,'t,'__func__.10232
'0000d9f4,'00000019,'t,'__func__.10237
'00012b1a,'0000000c,'t,'__func__.10237
'0000d9c4,'0000001d,'t,'__func__.10242
'00012b49,'00000012,'t,'__func__.10246
'0000da0d,'0000001c,'t,'__func__.10247
'000122d8,'00000013,'t,'__func__.10264
'00009195,'0000000d,'t,'__func__.10273
'0000ca48,'0000000d,'t,'__func__.10277
'000091b8,'0000000f,'t,'__func__.10283
'0000cbc4,'0000000f,'t,'__func__.10287
'0000936a,'00000015,'t,'__func__.10296
'0000cbf8,'00000012,'t,'__func__.10300
'000134f6,'00000012,'t,'__func__.10307
'00009160,'0000001a,'t,'__func__.10309
'000122c5,'00000013,'t,'__func__.10312
'0000917a,'0000001b,'t,'__func__.10315
'000106b2,'0000000c,'t,'__func__.10317
'000091a2,'00000016,'t,'__func__.10325
'000106db,'00000015,'t,'__func__.10326
'00012ad9,'00000012,'t,'__func__.10335
'00009350,'0000001a,'t,'__func__.10341
'0000937f,'00000016,'t,'__func__.10347
'00009395,'00000015,'t,'__func__.10353
'00010c3b,'00000011,'t,'__func__.10356
'000093aa,'00000014,'t,'__func__.10357
'0000932e,'00000011,'t,'__func__.10362
'00012b5b,'00000017,'t,'__func__.10363
'0000ee27,'0000000e,'t,'__func__.10375
'000106cc,'0000000f,'t,'__func__.10387
'00012308,'00000015,'t,'__func__.10391
'00010bfb,'00000010,'t,'__func__.10397
'00012b3a,'0000000f,'t,'__func__.10405
'0000ef28,'00000013,'t,'__func__.10415
'0000ee14,'00000013,'t,'__func__.10423
'00010692,'00000011,'t,'__func__.10425
'000106a3,'0000000f,'t,'__func__.10431
'00010674,'0000000f,'t,'__func__.10436
'000106f0,'0000000b,'t,'__func__.10444
'00010c1b,'00000010,'t,'__func__.10452
'00010c0b,'00000010,'t,'__func__.10461
'00012b26,'00000014,'t,'__func__.10465
'00012af8,'00000015,'t,'__func__.10469
'00010c2b,'00000010,'t,'__func__.10471
'000106be,'0000000e,'t,'__func__.10482
'00013508,'0000000f,'t,'__func__.10482
'000122eb,'0000000e,'t,'__func__.10487
'00010683,'0000000f,'t,'__func__.10490
'00012b0d,'0000000d,'t,'__func__.10508
'00012aeb,'0000000d,'t,'__func__.10515
'0001231d,'0000000f,'t,'__func__.10541
'00013ada,'0000000d,'t,'__func__.10544
'000122f9,'0000000f,'t,'__func__.10550
'0001232c,'00000010,'t,'__func__.10554
'000122b4,'00000011,'t,'__func__.10559
'00013ae7,'00000010,'t,'__func__.10561
'00012b88,'00000012,'t,'__func__.10564
'00013520,'00000011,'t,'__func__.10569
'00013ab8,'00000014,'t,'__func__.10578
'0001353f,'00000012,'t,'__func__.10595
'00013551,'00000011,'t,'__func__.10611
'00013a87,'0000000f,'t,'__func__.10624
'00013acc,'0000000e,'t,'__func__.10629
'00013531,'0000000e,'t,'__func__.10637
'00016af0,'0000000d,'t,'__func__.8933
'00017977,'00000017,'t,'__func__.8940
'00016656,'0000000d,'t,'__func__.8944
'00016c57,'0000001a,'t,'__func__.8959
'0001687e,'0000000e,'t,'__func__.8972
'00016c71,'00000010,'t,'__func__.8972
'0001805b,'00000012,'t,'__func__.8975
'0001688c,'0000000e,'t,'__func__.8983
'0001794c,'0000000f,'t,'__func__.8990
'00017ffd,'00000017,'t,'__func__.9010
'0001686f,'0000000f,'t,'__func__.9011
'00018052,'00000009,'t,'__func__.9024
'00016640,'0000000b,'t,'__func__.9036
'0001664b,'0000000b,'t,'__func__.9043
'000179af,'00000013,'t,'__func__.9063
'00017fea,'00000013,'t,'__func__.9070
'00018028,'00000011,'t,'__func__.9080
'00018039,'00000015,'t,'__func__.9126
'00018014,'00000014,'t,'__func__.9135
'0001806d,'00000015,'t,'__func__.9144
'000179a0,'0000000f,'t,'__func__.9157
'0001798e,'00000012,'t,'__func__.9179
'00018082,'00000012,'t,'__func__.9194
'00017969,'0000000e,'t,'__func__.9210
'0001795b,'0000000e,'t,'__func__.9219
'00014bf3,'00000016,'t,'__func__.9239
'00014c09,'00000011,'t,'__func__.9248
'0001476e,'00000013,'t,'__func__.9264
'000147c7,'00000016,'t,'__func__.9278
'00009c65,'00000016,'t,'__func__.9295
'00009c7b,'00000011,'t,'__func__.9303
'00014c24,'00000011,'t,'__func__.9306
'0001475c,'00000012,'t,'__func__.9312
'00009be4,'0000001b,'t,'__func__.9313
'00009bff,'00000010,'t,'__func__.9320
'000147a4,'00000013,'t,'__func__.9325
'000147dd,'0000000f,'t,'__func__.9340
'00014791,'00000013,'t,'__func__.9385
'00014781,'00000010,'t,'__func__.9414
'000147b7,'00000010,'t,'__func__.9422
'00014be1,'00000012,'t,'__func__.9427
'0000f42c,'00000010,'t,'__func__.9989
'0000f43c,'00000014,'t,'__func__.9996
'00026434,'0000008a,'T,'__gedf2
'000245a6,'0000044a,'T,'__gethex
'000266d8,'0000002e,'T,'__gnu_ldivmod_helper
'00026708,'0000002e,'T,'__gnu_uldivmod_helper
'00026434,'0000008a,'T,'__gtdf2
'0002457c,'0000002a,'T,'__hexdig_fun
'00024a14,'00000114,'T,'__hexnan
'00024cc4,'00000040,'T,'__hi0bits
'00024d5e,'00000012,'T,'__i2b
'0001ecc8,'000003ca,'T,'__ieee754_log
'0001f098,'00000a98,'T,'__ieee754_pow
'0001fb30,'0000043c,'T,'__ieee754_rem_pio2
'0001ff70,'00000188,'T,'__ieee754_sqrt
'000200f8,'0000024c,'T,'__kernel_cos
'00020348,'000007d8,'T,'__kernel_rem_pio2
'00020b20,'0000016c,'T,'__kernel_sin
'0002643c,'00000082,'T,'__ledf2
'00024d04,'0000005a,'T,'__lo0bits
'00024f30,'000000a6,'T,'__lshift
'0002643c,'00000082,'T,'__ltdf2
'00010f84,'00000050,'t,'__mci_cd_irq
'00011080,'0000007c,'t,'__mci_cd_timer
'00010f6c,'00000016,'t,'__mci_clk_disable_unprepare
'000112bc,'00000038,'t,'__mci_clk_prepare_enable
'00011060,'00000020,'t,'__mci_dat3_det
'00011116,'0000001c,'t,'__mci_hold_io
'00010cac,'000001bc,'t,'__mci_irq_handler
'00010c4c,'00000060,'t,'__mci_program_clk
'000110fc,'0000001a,'t,'__mci_restore_io
'000112f4,'00000130,'t,'__mci_resume
'00011134,'00000188,'t,'__mci_suspend
'00010fd4,'00000054,'t,'__mci_update_clk
'00010e74,'000000f8,'t,'__mci_update_clock
'00011028,'00000038,'t,'__mci_voltage_stable_det
'00011424,'00000034,'T,'__mci_wait_access_done
'00024fd6,'00000038,'T,'__mcmp
'0002500e,'000000be,'T,'__mdiff
'00027770,'00000028,'T,'__mprec_bigtens
'000276a8,'000000c8,'T,'__mprec_tens
'00026010,'00000254,'T,'__muldf3
'00024bc8,'0000007c,'T,'__multadd
'00024d70,'00000122,'T,'__multiply
'00026444,'0000007a,'T,'__nedf2
'00024e94,'0000009c,'T,'__pow5mult
'00025256,'00000052,'T,'__ratio
'002006c4,'B,'__rom_end_bss
'00200294,'D,'__rom_end_data
'00027848,'R,'__rom_end_text
'00200294,'B,'__rom_start_bss
'00200000,'D,'__rom_start_data
'00004800,'T,'__rom_start_text
'00024c44,'00000080,'T,'__s2b
'00025bac,'00000064,'T,'__sccl
'0000fc00,'00000180,'T,'__sdmmc_block_rw
'000220d4,'00000004,'T,'__seofread
'00027820,'00000020,'T,'__sf_fake_stderr
'000277e0,'00000020,'T,'__sf_fake_stdin
'00027800,'00000020,'T,'__sf_fake_stdout
'00025320,'000000b2,'T,'__ssputs_r
'00025632,'0000003a,'T,'__ssrefill_r
'0002566c,'0000029c,'T,'__ssvfiscanf_r
'0002566c,'0000029c,'T,'__ssvfscanf_r
'000233c8,'00000056,'T,'__strtok_r
'00025ca8,'0000027a,'T,'__subdf3
'00025c10,'00000076,'T,'__submore
'000265d4,'0000009e,'T,'__truncdfsf2
'000269d8,'0000026a,'T,'__udivdi3
'000250cc,'00000048,'T,'__ulp
'0001e0fc,'0000000c,'T,'__wrap__free_r
'0001e0e4,'0000000c,'T,'__wrap__malloc_r
'0001e0f0,'0000000c,'T,'__wrap__realloc_r
'0001e4c8,'0000000c,'T,'__wrap_fflush
'0001e470,'0000001a,'T,'__wrap_fprintf
'0001e4bc,'0000000c,'T,'__wrap_fputc
'0001e498,'0000000c,'T,'__wrap_fputs
'0001e114,'00000134,'T,'__wrap_memcpy
'0001e248,'0000015c,'T,'__wrap_memmove
'0001e3a4,'0000009a,'T,'__wrap_memset
'0001e43e,'0000001a,'T,'__wrap_printf
'0001e4b0,'0000000c,'T,'__wrap_putc
'0001e4a4,'0000000c,'T,'__wrap_putchar
'0001e464,'0000000c,'T,'__wrap_puts
'0001e48c,'0000000c,'T,'__wrap_vfprintf
'0001e458,'0000000c,'T,'__wrap_vprintf
'002002e4,'00000004,'b,'_adc_priv
'00020f4e,'0000001c,'T,'_calloc_r
'00019ca6,'00000100,'T,'_ctype
'00027594,'00000101,'T,'_ctype_
'00023988,'00000b88,'T,'_dtoa_r
'000170b8,'000000e0,'t,'_image_check_section.constprop.7
'00200254,'00000004,'D,'_impure_ptr
'00024b28,'00000008,'T,'_localeconv_r
'00200518,'00000008,'b,'_mci_host
'00021514,'000000ea,'T,'_printf_common
'0002108c,'00000486,'W,'_printf_float
'00021600,'00000234,'T,'_printf_i
'0001e108,'0000000c,'T,'_sbrk
'00025908,'000000c0,'T,'_scanf_chars
'00021834,'000003cc,'W,'_scanf_float
'000259c8,'000001e4,'T,'_scanf_i
'00022190,'000003cc,'T,'_strerror_r
'00022728,'00000c24,'T,'_strtod_r
'00023420,'0000010c,'T,'_strtol_r
'00023564,'00000178,'T,'_strtoll_r
'000236dc,'000000f8,'T,'_strtoul_r
'000255b8,'0000007a,'T,'_sungetc_r
'000253d4,'000001e4,'T,'_svfiprintf_r
'000253d4,'000001e4,'T,'_svfprintf_r
'000237f0,'00000004,'T,'_user_strerror
'000237f4,'00000052,'T,'_vsniprintf_r
'000237f4,'00000052,'T,'_vsnprintf_r
'00020e2c,'00000008,'T,'abs
'0000914c,'00000014,'t,'adc_drv
'000093be,'00000004,'t,'adc_name
'00008f70,'00000068,'t,'adc_resume
'00009024,'00000030,'t,'adc_suspend
'00020e34,'00000008,'T,'atoi
'00020e3c,'00000008,'T,'atol
'0001c77a,'000000a6,'t,'bcj_apply
'0001c734,'00000046,'t,'bcj_flush
'00026c78,'00000010,'t,'bp
'00020e44,'00000014,'T,'calloc
'00200510,'00000008,'b,'card_info
'0020002c,'00000020,'d,'ccm_dev
'0000993c,'00000014,'t,'ccm_drv
'002002ec,'00000018,'b,'ccm_reg_store
'00009418,'00000038,'t,'ccm_resume
'000093e8,'00000030,'t,'ccm_suspend
'002002e0,'00000001,'b,'chan.10253
'00007838,'0000000c,'T,'check_wakeup_irqs
'00020c90,'0000000e,'T,'copysign
'0001e4d8,'00000084,'T,'cos
'000066e0,'00000088,'t,'cos1sin1_tab64
'00006768,'00000100,'t,'cos4sin4_tab64
'00004e7c,'000000c0,'t,'dcttab
'0001d5f4,'0000006c,'t,'dec_vli
'00015002,'00000034,'T,'defaultDisableQPIMode
'000154d2,'00000004,'T,'defaultDisableXIP
'000152e4,'0000009c,'T,'defaultDriverRead
'00015248,'0000009c,'T,'defaultDriverWrite
'00014fb2,'00000050,'T,'defaultEnableQPIMode
'000154ce,'00000004,'T,'defaultEnableXIP
'00014e3c,'0000009c,'T,'defaultErase
'00014f7e,'00000034,'T,'defaultGetJedecID
'00015570,'0000001c,'T,'defaultGetMinEraseSize
'0001507e,'0000003a,'T,'defaultGetUniqueID
'000154d6,'00000022,'T,'defaultIsBusy
'000150b8,'00000088,'T,'defaultPageProgram
'00014f24,'00000026,'T,'defaultPowerDown
'00015140,'00000108,'T,'defaultRead
'00014d44,'00000068,'T,'defaultReadStatus
'00014f4a,'00000034,'T,'defaultReleasePowerDown
'00015036,'00000048,'T,'defaultReset
'00014efe,'00000026,'T,'defaultResumeErasePageprogram
'00015446,'0000000a,'T,'defaultSetFreq
'00014ed8,'00000026,'T,'defaultSuspendErasePageprogram
'00015450,'0000007e,'T,'defaultSwitchReadMode
'00014d1a,'0000002a,'T,'defaultWriteDisable
'00014cf0,'0000002a,'T,'defaultWriteEnable
'00014dac,'00000090,'T,'defaultWriteStatus
'00015380,'000000c6,'T,'defaultXipDriverCfg
'0001ca6a,'00000050,'t,'dict_repeat.part.0
'00020e58,'00000028,'T,'div
'00026c58,'00000010,'t,'dp_h
'00026c68,'00000010,'t,'dp_l
'00200014,'00000008,'d,'dpm_late_early_list
'00200000,'00000008,'d,'dpm_list
'00200008,'00000008,'d,'dpm_noirq_list
'00007b0c,'000000a0,'T,'dpm_resume
'00007a68,'000000a4,'T,'dpm_resume_noirq
'000076bc,'00000040,'t,'dpm_show_time.isra.0
'0000796c,'000000fc,'T,'dpm_suspend
'00007844,'00000128,'T,'dpm_suspend_noirq
'0020001c,'00000008,'d,'dpm_suspended_list
'0001b698,'00000034,'T,'eTaskConfirmSleepModeStatus
'0001abcc,'00000060,'T,'eTaskGetState
'00200548,'00000004,'B,'exceptin_step
'000192c8,'000002fc,'T,'exception_entry
'00019290,'00000038,'t,'exception_hex_dump
'000195c4,'0000001c,'T,'exception_panic
'0001ddd8,'000002ec,'T,'export_rom_symbol
'0001e55c,'00000006,'T,'fabs
'0020006c,'00000001,'D,'fc_debug_mask
'000160e2,'00000026,'t,'fdcm_bit_count
'00016610,'00000030,'T,'fdcm_close
'00016590,'00000080,'T,'fdcm_erase
'00016108,'00000114,'t,'fdcm_rewrite
'0001d688,'0000004e,'t,'fill_temp
'00020ca0,'0000000c,'T,'finite
'00009f84,'00000014,'t,'flashDriverDestory
'0020004c,'00000008,'D,'flashNodeHead
'00200388,'00000004,'B,'flash_ctrl
'00200054,'00000001,'D,'flash_dbg_mask
'00200058,'00000014,'d,'flash_drv
'00009fc8,'00000030,'T,'flashcFlashClose
'00009ff8,'00000020,'T,'flashcFlashDestroy
'0000a018,'0000004c,'T,'flashcFlashIoctl
'00009f6c,'00000018,'T,'flashcFlashMsleep
'00009f98,'00000030,'T,'flashcFlashOpen
'0000a15a,'00000070,'T,'flashcFlashRead
'00009f64,'00000006,'T,'flashcFlashSetFreq
'0000a0ea,'00000070,'T,'flashcFlashWrite
'0000adec,'0000007c,'T,'flashc_resume
'0000ad50,'0000009c,'T,'flashc_suspend
'0001e568,'00000110,'T,'floor
'00027540,'00000014,'t,'fpi.5242
'00027580,'00000014,'t,'fpinan.5278
'00020ea4,'00000010,'T,'free
'002002e8,'00000004,'b,'gBoardIoctlCb
'00200304,'00000001,'b,'gDMAChannelUsed
'00200308,'00000080,'b,'gDMAPrivate
'0000c0f7,'00000003,'t,'gGpioIrqPinNum
'002003a4,'0000000c,'b,'gGpioPinStatus
'0000c074,'0000000c,'t,'gGpioPortCtrl
'0000c0d8,'0000000c,'t,'gGpioPortIrq
'0020038c,'00000018,'b,'gGpioPrivate
'0000ca40,'00000008,'t,'gI2CInstance
'002003c4,'00000030,'b,'gI2CPrivate
'002004b8,'00000008,'b,'gRtcSecAlarmPriv
'002004c0,'00000008,'b,'gRtcWDayAlarmPriv
'002004c8,'00000018,'b,'gTimerPrivate
'0000ef08,'0000000c,'t,'gUartInstance
'0000eef3,'00000012,'t,'gUartName
'002004e0,'0000000c,'b,'gUartPrivate
'00200508,'00000005,'b,'gWdgPmPrivate
'00200500,'00000008,'b,'gWdgPrivate
'0000a264,'00000004,'T,'getFlashChip
'0000a26c,'0000003c,'T,'getFlashDev
'0000a268,'00000004,'T,'getFlashMode
'0001d5de,'00000016,'t,'get_unaligned_le32
'00200070,'00000020,'d,'gpio_dev
'0000c0c4,'00000014,'t,'gpio_drv
'0000ba30,'0000007c,'t,'gpio_resume
'0000baac,'00000060,'t,'gpio_suspend
'002003b4,'00000010,'b,'hal_i2c_param
'002003b0,'00000001,'b,'hal_i2c_suspending
'0001990c,'0000003e,'T,'hex2bin
'00019c95,'00000011,'T,'hex_asc
'0001994c,'000001ac,'T,'hex_dump_to_buffer
'000198dc,'00000030,'T,'hex_to_bin
'00018178,'0000001c,'T,'hmac_sha1
'00018094,'000000e4,'T,'hmac_sha1_vector
'00200090,'00000040,'d,'i2c_dev
'0000cbe4,'00000014,'t,'i2c_drv
'0000c660,'00000030,'t,'i2c_resume
'0000c744,'00000024,'t,'i2c_suspend
'00017198,'000000f0,'T,'image_check_data
'00017064,'00000054,'T,'image_check_header
'00017288,'00000088,'T,'image_check_section
'00017310,'000000c4,'T,'image_check_sections
'00016c84,'00000028,'t,'image_clear_sec_addr.constprop.9
'002001e8,'00000002,'D,'image_dbg_mask
'00016e48,'00000018,'T,'image_deinit
'00016cac,'0000019c,'t,'image_get_addr.constprop.8
'000174b4,'0000015c,'T,'image_get_cfg
'00017028,'0000003c,'T,'image_get_checksum
'00016e60,'00000008,'T,'image_get_ota_param
'00016e90,'00000028,'T,'image_get_running_seq
'00016eb8,'00000038,'T,'image_get_section_addr
'000173d4,'000000e0,'T,'image_get_size
'00017610,'000001b4,'T,'image_init
'00200520,'00000028,'b,'image_priv
'00016ef0,'000000f4,'T,'image_rw
'000177c4,'0000017c,'T,'image_set_cfg
'00017940,'0000000c,'T,'image_set_dbg_mask
'00016e68,'00000028,'T,'image_set_running_seq
'002001f4,'00000060,'d,'impure_data
'0001d660,'00000028,'t,'index_update
'00026e10,'00000010,'t,'init_jk
'002002ac,'00000004,'b,'initcall_debug_delay_us
'0000a0cc,'0000001e,'T,'insToFcIns
'00020e8c,'00000008,'T,'labs
'0020025c,'00000038,'d,'lconv
'00007688,'00000014,'t,'list_move
'0001e81c,'00000100,'T,'log
'0001e4d4,'00000004,'T,'logl
'0001c952,'00000118,'t,'lzma_len
'0001caba,'000005f4,'t,'lzma_main
'00020e94,'00000010,'T,'malloc
'000226c0,'00000026,'t,'match
'00020d04,'00000004,'T,'matherr
'00021c34,'00000044,'t,'med3
'00020eb4,'0000001e,'T,'memchr
'00020ed2,'00000020,'T,'memcmp
'00020ef2,'00000016,'T,'memcpy
'00020f08,'00000036,'T,'memmove
'00020f3e,'00000010,'T,'memset
'0000fd80,'0000020c,'T,'mmc_add_card
'0000f980,'00000008,'T,'mmc_align_data_size
'000101a4,'00000060,'T,'mmc_all_send_cid
'0000fa54,'00000068,'T,'mmc_app_cmd
'00012c38,'000000ac,'T,'mmc_app_sd_status
'00012ce4,'00000076,'T,'mmc_app_send_scr
'0000fb2c,'0000003c,'T,'mmc_app_set_bus_width
'00010204,'00000048,'T,'mmc_attach_bus
'00013248,'0000027c,'T,'mmc_attach_sd
'00014678,'000000b8,'T,'mmc_attach_sdio
'0000ffc4,'00000090,'T,'mmc_block_read
'00010054,'00000090,'T,'mmc_block_write
'000105fc,'00000078,'T,'mmc_card_close
'00010414,'000000d4,'T,'mmc_card_create
'000103bc,'00000058,'T,'mmc_card_deinit
'000104e8,'000000a8,'T,'mmc_card_delete
'00010590,'0000006c,'T,'mmc_card_open
'000134c4,'00000022,'T,'mmc_deattach_sd
'00014730,'00000024,'T,'mmc_deattach_sdio
'00012d5a,'0000005c,'T,'mmc_decode_cid
'0001024c,'0000002c,'T,'mmc_detach_bus
'00013ea4,'00000038,'t,'mmc_io_rw_direct.constprop.14
'00013af8,'00000134,'t,'mmc_io_rw_direct_host
'00013c80,'00000140,'t,'mmc_io_rw_extended.constprop.11
'0000f914,'00000034,'t,'mmc_power_off
'00010278,'00000144,'T,'mmc_rescan
'00012f28,'00000114,'T,'mmc_sd_get_csd
'0001323c,'0000000c,'T,'mmc_sd_get_max_clock
'00012b9c,'00000050,'t,'mmc_sd_resume
'0001303c,'00000200,'T,'mmc_sd_setup_card
'00012bec,'0000004c,'t,'mmc_sd_suspend
'0000f9c6,'0000008c,'T,'mmc_sd_switch
'00012e2c,'00000090,'T,'mmc_sd_switch_hs
